OrderID,OrderDate,CustomerID,ProductID,ProductName,CategoryID,Quantity,UnitPrice,Discount,Revenue
10694,1997-10-06,QUICK,59,Raclette Courdavault,4,25,55.0,0.0,1375.0
10694,1997-10-06,QUICK,70,Outback Lager,1,50,15.0,0.0,750.0
10695,1997-10-07,WILMK,8,Northwoods Cranberry Sauce,2,10,40.0,0.0,400.0
10695,1997-10-07,WILMK,12,Queso Manchego La Pastora,4,4,38.0,0.0,152.0
10695,1997-10-07,WILMK,24,Guaran? Fant?stica,1,20,4.5,0.0,90.0
10696,1997-10-08,WHITC,17,Alice Mutton,6,20,39.0,0.0,780.0
10696,1997-10-08,WHITC,46,Spegesild,8,18,12.0,0.0,216.0
10697,1997-10-08,LINOD,19,Teatime Chocolate Biscuits,3,7,9.2,0.25,48.3
10697,1997-10-08,LINOD,35,Steeleye Stout,1,9,18.0,0.25,121.5
10697,1997-10-08,LINOD,58,Escargots de Bourgogne,8,30,13.25,0.25,298.125
10697,1997-10-08,LINOD,70,Outback Lager,1,30,15.0,0.25,337.5
10698,1997-10-09,ERNSH,11,Queso Cabrales,4,15,21.0,0.0,315.0
10698,1997-10-09,ERNSH,17,Alice Mutton,6,8,39.0,0.050000000745058,296.39999976754194
10698,1997-10-09,ERNSH,29,Th?ringer Rostbratwurst,6,12,123.79,0.050000000745058,1411.2059988932313
10698,1997-10-09,ERNSH,65,Louisiana Fiery Hot Pepper Sauce,2,65,21.05,0.050000000745058,1299.8374989805745
10698,1997-10-09,ERNSH,70,Outback Lager,1,8,15.0,0.050000000745058,113.99999991059305
10699,1997-10-09,MORGK,47,Zaanse koeken,3,12,9.5,0.0,114.0
10700,1997-10-10,SAVEA,1,Chai,1,5,18.0,0.2000000029802322,71.9999997317791
10700,1997-10-10,SAVEA,34,Sasquatch Ale,1,12,14.0,0.2000000029802322,134.39999949932098
10700,1997-10-10,SAVEA,68,Scottish Longbreads,3,40,12.5,0.2000000029802322,399.9999985098839
10700,1997-10-10,SAVEA,71,Flotemysost,4,60,21.5,0.2000000029802322,1031.9999961555004
10701,1997-10-13,HUNGO,59,Raclette Courdavault,4,42,55.0,0.1500000059604644,1963.4999862313273
10701,1997-10-13,HUNGO,71,Flotemysost,4,20,21.5,0.1500000059604644,365.49999743700033
10701,1997-10-13,HUNGO,76,Lakkalik??ri,1,35,18.0,0.1500000059604644,535.4999962449075
10702,1997-10-13,ALFKI,3,Aniseed Syrup,2,6,10.0,0.0,60.0
10702,1997-10-13,ALFKI,76,Lakkalik??ri,1,15,18.0,0.0,270.0
10703,1997-10-14,FOLKO,2,Chang,1,5,19.0,0.0,95.0
10703,1997-10-14,FOLKO,59,Raclette Courdavault,4,35,55.0,0.0,1925.0
10703,1997-10-14,FOLKO,73,R?d Kaviar,8,35,15.0,0.0,525.0
10704,1997-10-14,QUEEN,4,Chef Anton's Cajun Seasoning,2,6,22.0,0.0,132.0
10704,1997-10-14,QUEEN,24,Guaran? Fant?stica,1,35,4.5,0.0,157.5
10704,1997-10-14,QUEEN,48,Chocolade,3,24,12.75,0.0,306.0
10705,1997-10-15,HILAA,31,Gorgonzola Telino,4,20,12.5,0.0,250.0
10705,1997-10-15,HILAA,32,Mascarpone Fabioli,4,4,32.0,0.0,128.0
10706,1997-10-16,OLDWO,16,Pavlova,3,20,17.45,0.0,349.0
10706,1997-10-16,OLDWO,43,Ipoh Coffee,1,24,46.0,0.0,1104.0
10706,1997-10-16,OLDWO,59,Raclette Courdavault,4,8,55.0,0.0,440.0
10707,1997-10-16,AROUT,55,P?t? chinois,6,21,24.0,0.0,504.0
10707,1997-10-16,AROUT,57,Ravioli Angelo,5,40,19.5,0.0,780.0
10707,1997-10-16,AROUT,70,Outback Lager,1,28,15.0,0.1500000059604644,356.999997496605
10708,1997-10-17,THEBI,5,Chef Anton's Gumbo Mix,2,4,21.35,0.0,85.4
10708,1997-10-17,THEBI,36,Inlagd Sill,8,5,19.0,0.0,95.0
10709,1997-10-17,GOURL,8,Northwoods Cranberry Sauce,2,40,40.0,0.0,1600.0
10709,1997-10-17,GOURL,51,Manjimup Dried Apples,7,28,53.0,0.0,1484.0
10709,1997-10-17,GOURL,60,Camembert Pierrot,4,10,34.0,0.0,340.0
10710,1997-10-20,FRANS,19,Teatime Chocolate Biscuits,3,5,9.2,0.0,46.0
10710,1997-10-20,FRANS,47,Zaanse koeken,3,5,9.5,0.0,47.5
10711,1997-10-21,SAVEA,19,Teatime Chocolate Biscuits,3,12,9.2,0.0,110.39999999999999
10711,1997-10-21,SAVEA,41,Jack's New England Clam Chowder,8,42,9.65,0.0,405.3
10711,1997-10-21,SAVEA,53,Perth Pasties,6,120,32.8,0.0,3935.9999999999995
10712,1997-10-21,HUNGO,53,Perth Pasties,6,3,32.8,0.050000000745058,93.47999992668629
10712,1997-10-21,HUNGO,56,Gnocchi di nonna Alice,5,30,38.0,0.0,1140.0
10713,1997-10-22,SAVEA,10,Ikura,8,18,31.0,0.0,558.0
10713,1997-10-22,SAVEA,26,Gumb?r Gummib?rchen,3,30,31.23,0.0,936.9
10713,1997-10-22,SAVEA,45,Rogede sild,8,110,9.5,0.0,1045.0
10713,1997-10-22,SAVEA,46,Spegesild,8,24,12.0,0.0,288.0
10714,1997-10-22,SAVEA,2,Chang,1,30,19.0,0.25,427.5
10714,1997-10-22,SAVEA,17,Alice Mutton,6,27,39.0,0.25,789.75
10714,1997-10-22,SAVEA,47,Zaanse koeken,3,50,9.5,0.25,356.25
10714,1997-10-22,SAVEA,56,Gnocchi di nonna Alice,5,18,38.0,0.25,513.0
10714,1997-10-22,SAVEA,58,Escargots de Bourgogne,8,12,13.25,0.25,119.25
10715,1997-10-23,BONAP,10,Ikura,8,21,31.0,0.0,651.0
10715,1997-10-23,BONAP,71,Flotemysost,4,30,21.5,0.0,645.0
10716,1997-10-24,RANCH,21,Sir Rodney's Scones,3,5,10.0,0.0,50.0
10716,1997-10-24,RANCH,51,Manjimup Dried Apples,7,7,53.0,0.0,371.0
10716,1997-10-24,RANCH,61,Sirop d'?rable,2,10,28.5,0.0,285.0
10717,1997-10-24,FRANK,21,Sir Rodney's Scones,3,32,10.0,0.050000000745058,303.9999997615815
10717,1997-10-24,FRANK,54,Tourti?re,6,15,7.45,0.0,111.75
10717,1997-10-24,FRANK,69,Gudbrandsdalsost,4,25,36.0,0.050000000745058,854.9999993294479
10718,1997-10-27,KOENE,12,Queso Manchego La Pastora,4,36,38.0,0.0,1368.0
10718,1997-10-27,KOENE,16,Pavlova,3,20,17.45,0.0,349.0
10718,1997-10-27,KOENE,36,Inlagd Sill,8,40,19.0,0.0,760.0
10718,1997-10-27,KOENE,62,Tarte au sucre,3,20,49.3,0.0,986.0
10719,1997-10-27,LETSS,18,Carnarvon Tigers,8,12,62.5,0.25,562.5
10719,1997-10-27,LETSS,30,Nord-Ost Matjeshering,8,3,25.89,0.25,58.2525
10719,1997-10-27,LETSS,54,Tourti?re,6,40,7.45,0.25,223.5
10720,1997-10-28,QUEDE,35,Steeleye Stout,1,21,18.0,0.0,378.0
10720,1997-10-28,QUEDE,71,Flotemysost,4,8,21.5,0.0,172.0
10721,1997-10-29,QUICK,44,Gula Malacca,2,50,19.45,0.050000000745058,923.8749992754312
10722,1997-10-29,SAVEA,2,Chang,1,3,19.0,0.0,57.0
10722,1997-10-29,SAVEA,31,Gorgonzola Telino,4,50,12.5,0.0,625.0
10722,1997-10-29,SAVEA,68,Scottish Longbreads,3,45,12.5,0.0,562.5
10722,1997-10-29,SAVEA,75,Rh?nbr?u Klosterbier,1,42,7.75,0.0,325.5
10723,1997-10-30,WHITC,26,Gumb?r Gummib?rchen,3,15,31.23,0.0,468.45
10724,1997-10-30,MEREP,10,Ikura,8,16,31.0,0.0,496.0
10724,1997-10-30,MEREP,61,Sirop d'?rable,2,5,28.5,0.0,142.5
10725,1997-10-31,FAMIA,41,Jack's New England Clam Chowder,8,12,9.65,0.0,115.80000000000001
10725,1997-10-31,FAMIA,52,Filo Mix,5,4,7.0,0.0,28.0
10725,1997-10-31,FAMIA,55,P?t? chinois,6,6,24.0,0.0,144.0
10726,1997-11-03,EASTC,4,Chef Anton's Cajun Seasoning,2,25,22.0,0.0,550.0
10726,1997-11-03,EASTC,11,Queso Cabrales,4,5,21.0,0.0,105.0
10727,1997-11-03,REGGC,17,Alice Mutton,6,20,39.0,0.050000000745058,740.9999994188548
10727,1997-11-03,REGGC,56,Gnocchi di nonna Alice,5,10,38.0,0.050000000745058,360.999999716878
10727,1997-11-03,REGGC,59,Raclette Courdavault,4,10,55.0,0.050000000745058,522.4999995902182
10728,1997-11-04,QUEEN,30,Nord-Ost Matjeshering,8,15,25.89,0.0,388.35
10728,1997-11-04,QUEEN,40,Boston Crab Meat,8,6,18.4,0.0,110.39999999999999
10728,1997-11-04,QUEEN,55,P?t? chinois,6,12,24.0,0.0,288.0
10728,1997-11-04,QUEEN,60,Camembert Pierrot,4,15,34.0,0.0,510.0
10729,1997-11-04,LINOD,1,Chai,1,50,18.0,0.0,900.0
10729,1997-11-04,LINOD,21,Sir Rodney's Scones,3,30,10.0,0.0,300.0
10729,1997-11-04,LINOD,50,Valkoinen suklaa,3,40,16.25,0.0,650.0
10730,1997-11-05,BONAP,16,Pavlova,3,15,17.45,0.050000000745058,248.66249980498108
10730,1997-11-05,BONAP,31,Gorgonzola Telino,4,3,12.5,0.050000000745058,35.62499997206033
10730,1997-11-05,BONAP,65,Louisiana Fiery Hot Pepper Sauce,2,10,21.05,0.050000000745058,199.9749998431653
10731,1997-11-06,CHOPS,21,Sir Rodney's Scones,3,40,10.0,0.050000000745058,379.99999970197683
10731,1997-11-06,CHOPS,51,Manjimup Dried Apples,7,30,53.0,0.050000000745058,1510.499998815358
10732,1997-11-06,BONAP,76,Lakkalik??ri,1,20,18.0,0.0,360.0
10733,1997-11-07,BERGS,14,Tofu,7,16,23.25,0.0,372.0
10733,1997-11-07,BERGS,28,R?ssle Sauerkraut,7,20,45.6,0.0,912.0
10733,1997-11-07,BERGS,52,Filo Mix,5,25,7.0,0.0,175.0
10734,1997-11-07,GOURL,6,Grandma's Boysenberry Spread,2,30,25.0,0.0,750.0
10734,1997-11-07,GOURL,30,Nord-Ost Matjeshering,8,15,25.89,0.0,388.35
10734,1997-11-07,GOURL,76,Lakkalik??ri,1,20,18.0,0.0,360.0
10735,1997-11-10,LETSS,61,Sirop d'?rable,2,20,28.5,0.1000000014901161,512.9999991506338
10735,1997-11-10,LETSS,77,Original Frankfurter gr?ne So?e,2,2,13.0,0.1000000014901161,23.39999996125698
10736,1997-11-11,HUNGO,65,Louisiana Fiery Hot Pepper Sauce,2,40,21.05,0.0,842.0
10736,1997-11-11,HUNGO,75,Rh?nbr?u Klosterbier,1,20,7.75,0.0,155.0
10737,1997-11-11,VINET,13,Konbu,8,4,6.0,0.0,24.0
10737,1997-11-11,VINET,41,Jack's New England Clam Chowder,8,12,9.65,0.0,115.80000000000001
10738,1997-11-12,SPECD,16,Pavlova,3,3,17.45,0.0,52.349999999999994
10739,1997-11-12,VINET,36,Inlagd Sill,8,6,19.0,0.0,114.0
10739,1997-11-12,VINET,52,Filo Mix,5,18,7.0,0.0,126.0
10740,1997-11-13,WHITC,28,R?ssle Sauerkraut,7,5,45.6,0.2000000029802322,182.39999932050705
10740,1997-11-13,WHITC,35,Steeleye Stout,1,35,18.0,0.2000000029802322,503.9999981224537
10740,1997-11-13,WHITC,45,Rogede sild,8,40,9.5,0.2000000029802322,303.99999886751175
10740,1997-11-13,WHITC,56,Gnocchi di nonna Alice,5,14,38.0,0.2000000029802322,425.59999841451645
10741,1997-11-14,AROUT,2,Chang,1,15,19.0,0.2000000029802322,227.9999991506338
10742,1997-11-14,BOTTM,3,Aniseed Syrup,2,20,10.0,0.0,200.0
10742,1997-11-14,BOTTM,60,Camembert Pierrot,4,50,34.0,0.0,1700.0
10742,1997-11-14,BOTTM,72,Mozzarella di Giovanni,4,35,34.8,0.0,1218.0
10743,1997-11-17,AROUT,46,Spegesild,8,28,12.0,0.050000000745058,319.19999974966055
10744,1997-11-17,VAFFE,40,Boston Crab Meat,8,50,18.4,0.2000000029802322,735.9999972581862
10745,1997-11-18,QUICK,18,Carnarvon Tigers,8,24,62.5,0.0,1500.0
10745,1997-11-18,QUICK,44,Gula Malacca,2,16,19.45,0.0,311.2
10745,1997-11-18,QUICK,59,Raclette Courdavault,4,45,55.0,0.0,2475.0
10745,1997-11-18,QUICK,72,Mozzarella di Giovanni,4,7,34.8,0.0,243.59999999999997
10746,1997-11-19,CHOPS,13,Konbu,8,6,6.0,0.0,36.0
10746,1997-11-19,CHOPS,42,Singaporean Hokkien Fried Mee,5,28,14.0,0.0,392.0
10746,1997-11-19,CHOPS,62,Tarte au sucre,3,9,49.3,0.0,443.7
10746,1997-11-19,CHOPS,69,Gudbrandsdalsost,4,40,36.0,0.0,1440.0
10747,1997-11-19,PICCO,31,Gorgonzola Telino,4,8,12.5,0.0,100.0
10747,1997-11-19,PICCO,41,Jack's New England Clam Chowder,8,35,9.65,0.0,337.75
10747,1997-11-19,PICCO,63,Vegie-spread,2,9,43.9,0.0,395.09999999999997
10747,1997-11-19,PICCO,69,Gudbrandsdalsost,4,30,36.0,0.0,1080.0
10748,1997-11-20,SAVEA,23,Tunnbr?d,5,44,9.0,0.0,396.0
10748,1997-11-20,SAVEA,40,Boston Crab Meat,8,40,18.4,0.0,736.0
10748,1997-11-20,SAVEA,56,Gnocchi di nonna Alice,5,28,38.0,0.0,1064.0
10749,1997-11-20,ISLAT,56,Gnocchi di nonna Alice,5,15,38.0,0.0,570.0
10749,1997-11-20,ISLAT,59,Raclette Courdavault,4,6,55.0,0.0,330.0
10749,1997-11-20,ISLAT,76,Lakkalik??ri,1,10,18.0,0.0,180.0
10750,1997-11-21,WARTH,14,Tofu,7,5,23.25,0.1500000059604644,98.81249930709602
10750,1997-11-21,WARTH,45,Rogede sild,8,40,9.5,0.1500000059604644,322.99999773502356
10750,1997-11-21,WARTH,59,Raclette Courdavault,4,25,55.0,0.1500000059604644,1168.7499918043616
10751,1997-11-24,RICSU,26,Gumb?r Gummib?rchen,3,12,31.23,0.1000000014901161,337.28399944156405
10751,1997-11-24,RICSU,30,Nord-Ost Matjeshering,8,30,25.89,0.0,776.7
10751,1997-11-24,RICSU,50,Valkoinen suklaa,3,20,16.25,0.1000000014901161,292.49999951571226
10751,1997-11-24,RICSU,73,R?d Kaviar,8,15,15.0,0.0,225.0
10752,1997-11-24,NORTS,1,Chai,1,8,18.0,0.0,144.0
10752,1997-11-24,NORTS,69,Gudbrandsdalsost,4,3,36.0,0.0,108.0
10753,1997-11-25,FRANS,45,Rogede sild,8,4,9.5,0.0,38.0
10753,1997-11-25,FRANS,74,Longlife Tofu,7,5,10.0,0.0,50.0
10754,1997-11-25,MAGAA,40,Boston Crab Meat,8,3,18.4,0.0,55.199999999999996
10755,1997-11-26,BONAP,47,Zaanse koeken,3,30,9.5,0.25,213.75
10755,1997-11-26,BONAP,56,Gnocchi di nonna Alice,5,30,38.0,0.25,855.0
10755,1997-11-26,BONAP,57,Ravioli Angelo,5,14,19.5,0.25,204.75
10755,1997-11-26,BONAP,69,Gudbrandsdalsost,4,25,36.0,0.25,675.0
10756,1997-11-27,SPLIR,18,Carnarvon Tigers,8,21,62.5,0.2000000029802322,1049.9999960884452
10756,1997-11-27,SPLIR,36,Inlagd Sill,8,20,19.0,0.2000000029802322,303.99999886751175
10756,1997-11-27,SPLIR,68,Scottish Longbreads,3,6,12.5,0.2000000029802322,59.99999977648258
10756,1997-11-27,SPLIR,69,Gudbrandsdalsost,4,20,36.0,0.2000000029802322,575.9999978542328
10757,1997-11-27,SAVEA,34,Sasquatch Ale,1,30,14.0,0.0,420.0
10757,1997-11-27,SAVEA,59,Raclette Courdavault,4,7,55.0,0.0,385.0
10757,1997-11-27,SAVEA,62,Tarte au sucre,3,30,49.3,0.0,1479.0
10757,1997-11-27,SAVEA,64,Wimmers gute Semmelkn?del,5,24,33.25,0.0,798.0
10758,1997-11-28,RICSU,26,Gumb?r Gummib?rchen,3,20,31.23,0.0,624.6
10758,1997-11-28,RICSU,52,Filo Mix,5,60,7.0,0.0,420.0
10758,1997-11-28,RICSU,70,Outback Lager,1,40,15.0,0.0,600.0
10759,1997-11-28,ANATR,32,Mascarpone Fabioli,4,10,32.0,0.0,320.0
10760,1997-12-01,MAISD,25,NuNuCa Nu?-Nougat-Creme,3,12,14.0,0.25,126.0
10760,1997-12-01,MAISD,27,Schoggi Schokolade,3,40,43.9,0.0,1756.0
10760,1997-12-01,MAISD,43,Ipoh Coffee,1,30,46.0,0.25,1035.0
10761,1997-12-02,RATTC,25,NuNuCa Nu?-Nougat-Creme,3,35,14.0,0.25,367.5
10761,1997-12-02,RATTC,75,Rh?nbr?u Klosterbier,1,18,7.75,0.0,139.5
10762,1997-12-02,FOLKO,39,Chartreuse verte,1,16,18.0,0.0,288.0
10762,1997-12-02,FOLKO,47,Zaanse koeken,3,30,9.5,0.0,285.0
10762,1997-12-02,FOLKO,51,Manjimup Dried Apples,7,28,53.0,0.0,1484.0
10762,1997-12-02,FOLKO,56,Gnocchi di nonna Alice,5,60,38.0,0.0,2280.0
10763,1997-12-03,FOLIG,21,Sir Rodney's Scones,3,40,10.0,0.0,400.0
10763,1997-12-03,FOLIG,22,Gustaf's Kn?ckebr?d,5,6,21.0,0.0,126.0
10763,1997-12-03,FOLIG,24,Guaran? Fant?stica,1,20,4.5,0.0,90.0
10764,1997-12-03,ERNSH,3,Aniseed Syrup,2,20,10.0,0.1000000014901161,179.99999970197678
10764,1997-12-03,ERNSH,39,Chartreuse verte,1,130,18.0,0.1000000014901161,2105.9999965131283
10765,1997-12-04,QUICK,65,Louisiana Fiery Hot Pepper Sauce,2,80,21.05,0.1000000014901161,1515.5999974906445
10766,1997-12-05,OTTIK,2,Chang,1,40,19.0,0.0,760.0
10766,1997-12-05,OTTIK,7,Uncle Bob's Organic Dried Pears,7,35,30.0,0.0,1050.0
10766,1997-12-05,OTTIK,68,Scottish Longbreads,3,40,12.5,0.0,500.0
10767,1997-12-05,SUPRD,42,Singaporean Hokkien Fried Mee,5,2,14.0,0.0,28.0
10768,1997-12-08,AROUT,22,Gustaf's Kn?ckebr?d,5,4,21.0,0.0,84.0
10768,1997-12-08,AROUT,31,Gorgonzola Telino,4,50,12.5,0.0,625.0
10768,1997-12-08,AROUT,60,Camembert Pierrot,4,15,34.0,0.0,510.0
10768,1997-12-08,AROUT,71,Flotemysost,4,12,21.5,0.0,258.0
10769,1997-12-08,VAFFE,41,Jack's New England Clam Chowder,8,30,9.65,0.050000000745058,275.02499978430575
10769,1997-12-08,VAFFE,52,Filo Mix,5,15,7.0,0.050000000745058,99.74999992176892
10769,1997-12-08,VAFFE,61,Sirop d'?rable,2,20,28.5,0.0,570.0
10769,1997-12-08,VAFFE,62,Tarte au sucre,3,15,49.3,0.0,739.5
10770,1997-12-09,HANAR,11,Queso Cabrales,4,15,21.0,0.25,236.25
10771,1997-12-10,ERNSH,71,Flotemysost,4,16,21.5,0.0,344.0
10772,1997-12-10,LEHMS,29,Th?ringer Rostbratwurst,6,18,123.79,0.0,2228.2200000000003
10772,1997-12-10,LEHMS,59,Raclette Courdavault,4,25,55.0,0.0,1375.0
10773,1997-12-11,ERNSH,17,Alice Mutton,6,33,39.0,0.0,1287.0
10773,1997-12-11,ERNSH,31,Gorgonzola Telino,4,70,12.5,0.2000000029802322,699.9999973922968
10773,1997-12-11,ERNSH,75,Rh?nbr?u Klosterbier,1,7,7.75,0.2000000029802322,43.3999998383224
10774,1997-12-11,FOLKO,31,Gorgonzola Telino,4,2,12.5,0.25,18.75
10774,1997-12-11,FOLKO,66,Louisiana Hot Spiced Okra,2,50,17.0,0.0,850.0
10775,1997-12-12,THECR,10,Ikura,8,6,31.0,0.0,186.0
10775,1997-12-12,THECR,67,Laughing Lumberjack Lager,1,3,14.0,0.0,42.0
10776,1997-12-15,ERNSH,31,Gorgonzola Telino,4,16,12.5,0.050000000745058,189.99999985098842
10776,1997-12-15,ERNSH,42,Singaporean Hokkien Fried Mee,5,12,14.0,0.050000000745058,159.59999987483027
10776,1997-12-15,ERNSH,45,Rogede sild,8,27,9.5,0.050000000745058,243.67499980889264
10776,1997-12-15,ERNSH,51,Manjimup Dried Apples,7,120,53.0,0.050000000745058,6041.999995261432
10777,1997-12-15,GOURL,42,Singaporean Hokkien Fried Mee,5,20,14.0,0.2000000029802322,223.99999916553497
10778,1997-12-16,BERGS,41,Jack's New England Clam Chowder,8,10,9.65,0.0,96.5
10779,1997-12-16,MORGK,16,Pavlova,3,20,17.45,0.0,349.0
10779,1997-12-16,MORGK,62,Tarte au sucre,3,20,49.3,0.0,986.0
10780,1997-12-16,LILAS,70,Outback Lager,1,35,15.0,0.0,525.0
10780,1997-12-16,LILAS,77,Original Frankfurter gr?ne So?e,2,15,13.0,0.0,195.0
10781,1997-12-17,WARTH,54,Tourti?re,6,3,7.45,0.2000000029802322,17.87999993339181
10781,1997-12-17,WARTH,56,Gnocchi di nonna Alice,5,20,38.0,0.2000000029802322,607.9999977350235
10781,1997-12-17,WARTH,74,Longlife Tofu,7,35,10.0,0.0,350.0
10782,1997-12-17,CACTU,31,Gorgonzola Telino,4,1,12.5,0.0,12.5
10783,1997-12-18,HANAR,31,Gorgonzola Telino,4,10,12.5,0.0,125.0
10783,1997-12-18,HANAR,38,C?te de Blaye,1,5,263.5,0.0,1317.5
10784,1997-12-18,MAGAA,36,Inlagd Sill,8,30,19.0,0.0,570.0
10784,1997-12-18,MAGAA,39,Chartreuse verte,1,2,18.0,0.1500000059604644,30.599999785423282
10784,1997-12-18,MAGAA,72,Mozzarella di Giovanni,4,30,34.8,0.1500000059604644,887.3999937772752
10785,1997-12-18,GROSR,10,Ikura,8,10,31.0,0.0,310.0
10785,1997-12-18,GROSR,75,Rh?nbr?u Klosterbier,1,10,7.75,0.0,77.5
10786,1997-12-19,QUEEN,8,Northwoods Cranberry Sauce,2,30,40.0,0.2000000029802322,959.9999964237213
10786,1997-12-19,QUEEN,30,Nord-Ost Matjeshering,8,15,25.89,0.2000000029802322,310.67999884262684
10786,1997-12-19,QUEEN,75,Rh?nbr?u Klosterbier,1,42,7.75,0.2000000029802322,260.3999990299344
10787,1997-12-19,LAMAI,2,Chang,1,15,19.0,0.050000000745058,270.7499997876585
10787,1997-12-19,LAMAI,29,Th?ringer Rostbratwurst,6,20,123.79,0.050000000745058,2352.009998155386
10788,1997-12-22,QUICK,19,Teatime Chocolate Biscuits,3,50,9.2,0.050000000745058,436.9999996572733
10788,1997-12-22,QUICK,75,Rh?nbr?u Klosterbier,1,40,7.75,0.050000000745058,294.49999976903206
10789,1997-12-22,FOLIG,18,Carnarvon Tigers,8,30,62.5,0.0,1875.0
10789,1997-12-22,FOLIG,35,Steeleye Stout,1,15,18.0,0.0,270.0
10789,1997-12-22,FOLIG,63,Vegie-spread,2,30,43.9,0.0,1317.0
10789,1997-12-22,FOLIG,68,Scottish Longbreads,3,18,12.5,0.0,225.0
10790,1997-12-22,GOURL,7,Uncle Bob's Organic Dried Pears,7,3,30.0,0.1500000059604644,76.49999946355821
10790,1997-12-22,GOURL,56,Gnocchi di nonna Alice,5,20,38.0,0.1500000059604644,645.9999954700471
10791,1997-12-23,FRANK,29,Th?ringer Rostbratwurst,6,14,123.79,0.050000000745058,1646.40699870877
10791,1997-12-23,FRANK,41,Jack's New England Clam Chowder,8,20,9.65,0.050000000745058,183.34999985620382
10792,1997-12-23,WOLZA,2,Chang,1,10,19.0,0.0,190.0
10792,1997-12-23,WOLZA,54,Tourti?re,6,3,7.45,0.0,22.35
10792,1997-12-23,WOLZA,68,Scottish Longbreads,3,15,12.5,0.0,187.5
10793,1997-12-24,AROUT,41,Jack's New England Clam Chowder,8,14,9.65,0.0,135.1
10793,1997-12-24,AROUT,52,Filo Mix,5,8,7.0,0.0,56.0
10794,1997-12-24,QUEDE,14,Tofu,7,15,23.25,0.2000000029802322,278.999998960644
10794,1997-12-24,QUEDE,54,Tourti?re,6,6,7.45,0.2000000029802322,35.75999986678362
10795,1997-12-24,ERNSH,16,Pavlova,3,65,17.45,0.0,1134.25
10795,1997-12-24,ERNSH,17,Alice Mutton,6,35,39.0,0.25,1023.75
10796,1997-12-25,HILAA,26,Gumb?r Gummib?rchen,3,21,31.23,0.2000000029802322,524.6639980454743
10796,1997-12-25,HILAA,44,Gula Malacca,2,10,19.45,0.0,194.5
10796,1997-12-25,HILAA,64,Wimmers gute Semmelkn?del,5,35,33.25,0.2000000029802322,930.9999965317547
10796,1997-12-25,HILAA,69,Gudbrandsdalsost,4,24,36.0,0.2000000029802322,691.1999974250793
10797,1997-12-25,DRACD,11,Queso Cabrales,4,20,21.0,0.0,420.0
10798,1997-12-26,ISLAT,62,Tarte au sucre,3,2,49.3,0.0,98.6
10798,1997-12-26,ISLAT,72,Mozzarella di Giovanni,4,10,34.8,0.0,348.0
10799,1997-12-26,KOENE,13,Konbu,8,20,6.0,0.1500000059604644,101.99999928474428
10799,1997-12-26,KOENE,24,Guaran? Fant?stica,1,20,4.5,0.1500000059604644,76.49999946355821
10799,1997-12-26,KOENE,59,Raclette Courdavault,4,25,55.0,0.0,1375.0
10800,1997-12-26,SEVES,11,Queso Cabrales,4,50,21.0,0.1000000014901161,944.9999984353781
10800,1997-12-26,SEVES,51,Manjimup Dried Apples,7,10,53.0,0.1000000014901161,476.99999921023846
10800,1997-12-26,SEVES,54,Tourti?re,6,7,7.45,0.1000000014901161,46.934999922290444
10801,1997-12-29,BOLID,17,Alice Mutton,6,40,39.0,0.25,1170.0
10801,1997-12-29,BOLID,29,Th?ringer Rostbratwurst,6,20,123.79,0.25,1856.8500000000001
10802,1997-12-29,SIMOB,30,Nord-Ost Matjeshering,8,25,25.89,0.25,485.4375
10802,1997-12-29,SIMOB,51,Manjimup Dried Apples,7,30,53.0,0.25,1192.5
10802,1997-12-29,SIMOB,55,P?t? chinois,6,60,24.0,0.25,1080.0
10802,1997-12-29,SIMOB,62,Tarte au sucre,3,5,49.3,0.25,184.875
10803,1997-12-30,WELLI,19,Teatime Chocolate Biscuits,3,24,9.2,0.050000000745058,209.7599998354912
10803,1997-12-30,WELLI,25,NuNuCa Nu?-Nougat-Creme,3,15,14.0,0.050000000745058,199.49999984353784
10803,1997-12-30,WELLI,59,Raclette Courdavault,4,15,55.0,0.050000000745058,783.7499993853272
10804,1997-12-30,SEVES,10,Ikura,8,36,31.0,0.0,1116.0
10804,1997-12-30,SEVES,28,R?ssle Sauerkraut,7,24,45.6,0.0,1094.4
10804,1997-12-30,SEVES,49,Maxilaku,3,4,20.0,0.1500000059604644,67.99999952316286
10805,1997-12-30,THEBI,34,Sasquatch Ale,1,10,14.0,0.0,140.0
10805,1997-12-30,THEBI,38,C?te de Blaye,1,10,263.5,0.0,2635.0
10806,1997-12-31,VICTE,2,Chang,1,20,19.0,0.25,285.0
10806,1997-12-31,VICTE,65,Louisiana Fiery Hot Pepper Sauce,2,2,21.05,0.0,42.1
10806,1997-12-31,VICTE,74,Longlife Tofu,7,15,10.0,0.25,112.5
10807,1997-12-31,FRANS,40,Boston Crab Meat,8,1,18.4,0.0,18.4
10808,1998-01-01,OLDWO,56,Gnocchi di nonna Alice,5,20,38.0,0.1500000059604644,645.9999954700471
10808,1998-01-01,OLDWO,76,Lakkalik??ri,1,50,18.0,0.1500000059604644,764.9999946355821
10809,1998-01-01,WELLI,52,Filo Mix,5,20,7.0,0.0,140.0
10810,1998-01-01,LAUGB,13,Konbu,8,7,6.0,0.0,42.0
10810,1998-01-01,LAUGB,25,NuNuCa Nu?-Nougat-Creme,3,5,14.0,0.0,70.0
